30002419,Aeditide,0.214490968760275,-1.32551935979338E16,-1.12554896107243E16,-2.28358517616309E16
30002420,Egbinger,0.034555197236855,-1.21807738350124E16,-4.37179134675752E15,-2.6475898383178E16
30002421,MR4-MY,-0.203417515602401,-4.0488236553931504E16,7.73404844805276E16,1.40514897413936992E17
30002422,SR-KBB,-0.292991722334169,-3.8995837651919504E16,8.4493333555690304E16,1.35859672811712992E17
30002423,FDZ4-A,-0.231161615160994,-3.81903752678916E16,7.3435094522251696E16,1.35997171939278E17
30002424,2E-ZR5,-0.312305088602511,-3.40442726352238E16,8.67342897721468E16,1.38127650660056E17
30002425,O1-FTD,-0.408474820880035,-2.26945013344608E16,8.2550029753574E16,1.34009062566338E17
30002426,Roua,-0.207205058967884,-3.18406891082237E16,6.9377928590979504E16,1.38639318092064992E17
30002427,OEY-OR,-0.354765481415537,-1.9945149635287E16,8.6912613091106E16,1.38124781496756992E17
30002428,M-MD31,-0.266536557230167,-3.7639988846475696E16,7.2919051399790096E16,1.31749618639476E17
30002429,WH-2EZ,-0.166802387775936,-3.6760148924691104E16,6.00401021389444E16,1.23254100057482E17
30002430,D0-F4W,-0.0497474859870775,-3.04107000227724E16,4.32935501339596E16,1.16254246809754E17
30002431,QKTR-L,-0.385336941803501,-3.43548669052867E16,7.52631846946844E16,1.23585260342086E17
30002432,YN3-E3,-0.0716111529575163,-3.33653366685518E16,4.7487591845503E16,1.11950825753219008E17
30002433,NBPH-N,-0.0692137969466016,-3.7736381693704704E16,4.66696726554454E16,1.12429225606243008E17
30002434,L-HV5C,-0.0484252811117425,-3.20953199828273E16,4.25016980269834E16,1.1140969422216E17
30002435,L4X-FH,-0.0766309004018217,-4.4928123103310096E16,4.74440910620844E16,1.16061380190007008E17
30002436,B6-52M,-0.0856602348859216,-5.0023010177277296E16,4.49050435056862E16,1.13222004817699008E17
30002437,V-MZW0,-0.0894503789034548,-5.4018691413304304E16,3.25123073380559E16,1.07776288977786E17
30002438,BND-16,-0.492231401780468,-2.4524666953136E16,8.2595497338625696E16,1.28251240628014E17
30002439,IOO-7O,-0.530402276476384,-2.82688936251251E16,9.3563864577986208E16,1.25045193559278E17
30002440,BWF-ZZ,-0.575444967131184,-1.99499793932864E16,8.63955937056172E16,1.2204049553397E17
30002441,4-CUM5,-0.49256886288755,-2.09208508734416E16,7.9028551729953504E16,1.24655149218424992E17
30002442,8MG-J6,-0.604991333031781,-2.29545026940135E16,8.9307607645053104E16,1.17384939874336E17
30002443,RLSI-V,-0.534088698543066,-1.90175951621971E16,8.0924875683589696E16,1.20901040486094E17
30002444,39-DGG,-0.35549716788781,-1.21164071020028E16,8.3820889658708192E16,1.34750763316663008E17
30002445,SV-K8J,-0.351946763506458,-1.05697598652324E16,7.70386207102824E16,1.29957715886644992E17
30002446,6RQ9-A,-0.401299423570116,-1.07357271606191E16,8.7544143506750208E16,1.30856367219064E17
30002447,K42-IE,-0.44637977979248,-1.06692609726354E16,8.5380961095125504E16,1.26351575049099008E17
30002448,VSJ-PP,-0.392566510304233,-7.50850575982825E15,7.8493211156970208E16,1.22713858703058E17
30002449,3USX-F,-0.3354413805829,-3.60784348357853E15,8.30556922595264E16,1.29374746071066E17
30002450,9-KWXC,-0.325051562856473,1.77688355730955E15,9.1208045907257408E16,1.23696054181428992E17
30002451,NQ-9IH,-0.207899649186625,-4.51317086223992E16,8.1546988529177696E16,1.38343088030063008E17
30002452,KR-V6G,-0.204148085473954,-4.6703461956475296E16,8.7428253454267008E16,1.38772447263291008E17
30002453,AP9-LV,-0.254786438585681,-4.66984188503154E16,8.1785956686126592E16,1.30685482803480992E17
30002454,0-GZX9,-0.30272480909207,-4.3831120635103296E16,7.9546411916915104E16,1.26274946321936992E17
30002455,2H-TSE,-0.287484543200004,-4.35714981524472E16,7.49475895323824E16,1.22439220932828E17
30002456,4NGK-F,-0.226950966837389,-4.6548468290736896E16,7.5606907683920608E16,1.30372184898824E17
30002457,O-VWPB,-0.405916306591282,-2.65905582360261E15,8.1359879299345696E16,1.15556745885824E17
30002458,LX-ZOJ,-0.450453972113301,1.84297500683946E15,7.7012328450496608E16,1.16880114293012E17
30002459,6L78-1,-0.395668106215844,1.48984033488715E15,8.2713386794159904E16,1.1056329108681E17
30002460,04-LQM,-0.640171612489613,7.52953111629454E15,7.702829368829E16,1.2168734568864E17
30002461,4VY-Y1,-0.36999360291498,-1.44008874662581E15,7.59465178722508E16,1.12229472994886E17
30002462,LU-HQS,-0.416562822804441,3.47147316960217E15,7.4916359923407296E16,1.11229782977724E17
30002463,U-L4KS,-0.479062551352616,5.87444882333608E15,8.21006190638328E16,1.10846521632575008E17
30002464,K25-XD,-0.587187573574278,9.85019857115594E15,7.5952368390074896E16,1.10048622068414E17
30002465,6YC-TU,-0.365395241260715,-1.99032159419247E14,8.3857026813547104E16,1.07188897708378E17
30002466,Y8R-XZ,-0.516373010406394,8.12361158220727E15,8.0229055795149408E16,1.26464914351203008E17
30002467,P-E9GN,-0.392296516475065,6.34013929512333E15,8.6659117146922096E16,1.25800372019774E17
30002468,HJO-84,-0.353985628766592,1.33475990441263E16,9.0947648901940096E16,1.2479542922682E17
30002469,4D9-66,-0.421436827464784,1.7429631056174E16,9.0468868188669504E16,1.21919505130144992E17
30002470,L-TOFR,-0.726555070852246,2.05991146863368E16,8.2664271542315008E16,1.22588248210772E17
30002471,Q-TBHW,-0.783718521757537,1.79269397980537E16,8.44675186693576E16,1.16108125479163008E17
30002472,9P4O-F,-1.0,1.65895051346914E16,7.8016237464627504E16,1.17841982853964E17
30002473,UBX-CC,-0.0619933694413854,-4.2880636766441696E16,3.82956720414352E16,1.05861586041296992E17
30002474,TJM-JJ,-0.0474549973147296,-3.7226877169248096E16,2.73449329987486E16,9.6311649993854096E16
30002475,EOA-ZC,-0.0707319572928586,-4.3183590970093104E16,3.0059466667318E16,9.7630994215549696E16
30002476,G-73MR,-0.0267586328172708,-3.09384182158311E16,1.56751815934742E16,9.0004236171714496E16
30002477,E-91FV,-0.0158123579982706,-2.57895025922671E16,8.7882995176286E15,8.5223687993381408E16
30002478,AD-5B8,-0.0312653265967424,-2.86546323822113E16,2.23338801608065E16,8.7393327113139504E16
30002479,QP0K-B,-0.0330191982873029,-3.29918084076949E16,2.98549578662857E16,1.00019013436720992E17
30002480,54-MF6,-0.0164407390089,-2.45388656324297E16,1.41553671809166E16,8.7455242182956704E16
30002481,D-I9HJ,-0.305086186764576,7.24104411627073E15,8.9765991262413904E16,1.08288743590522E17
30002482,P-6I0B,-0.366315176295368,1.27648545315794E16,8.5141201716136896E16,1.05723240878642E17
30002483,CFYY-J,-0.213250820468244,1.48198852961648E16,8.3301731548431392E16,1.00664685502844992E17
30002484,8-KZXQ,-0.171292512509746,5.02245587745617E15,9.74165025227172E16,1.03502596865859008E17
30002485,HKYW-T,-0.0453794315981772,1.65049678167232E16,8.82588066855032E16,9.0592002639150592E16
30002486,3SFU-S,-0.0689559219055337,8.00075898106489E15,1.13107203814696E17,1.0581439934226E17
30002487,VJ-NQP,-0.0318128319011651,1.91531300163171E16,8.4714954132637696E16,8.8289028357279296E16
30002488,U6D-9A,-0.0255318780991104,1.7539474025457E16,7.7983452244625296E16,8.4125144269645296E16
30002489,Atioth,-0.0184705739997717,2.27938479484673E16,7.8583670000591008E16,7.9373412789286496E16
30002490,PYY3-5,-0.244046434232426,5.99293560646555E15,8.6544228024372608E16,1.01771535085940992E17
30002491,RFGW-V,-0.0847706283513594,9.96173912864464E14,1.14045313353787008E17,9.9815413203887008E16
30002492,N-HK93,-0.209959317236662,-9.25996296784728E15,1.01759935098211008E17,9.4979217974068896E16
30002493,LR-2XT,-0.115960310749433,-3.49127940759525E16,5.39471228138262E16,1.12485549486294E17
30002494,TZL-WT,-0.164365444163727,-4.2330875675484496E16,6.11422328755438E16,1.12147289862012992E17
30002495,4K0N-J,-0.128218410053848,-4.5727343218368096E16,5.6726064597334704E16,1.10529067119956E17
30002496,B-F1MI,-0.0906657602888409,-3.57144676934828E16,5.0882700845392496E16,1.07216699163812E17
30002497,W-3BSU,-0.090184953452172,-3.28367889929028E16,5.1825672328043904E16,1.01660424902932E17
30002498,BE-UUN,-0.12469789578384,-3.44826660541775E16,5.6985295355999E16,1.0176527442479E17
30002499,O2O-2X,-0.425000091959547,-3.45479271016222E15,7.7640733751131904E16,1.05134238463724992E17
30002500,JE1-36,-0.52333753916457,-5.9688934904716E15,8.1575355923799392E16,1.02361162831316992E17
30002501,5F-YRA,-0.432547715012959,-7.94959131823956E15,6.9841490892693104E16,1.03218895482723008E17
30002502,TDE4-H,-0.584441904305893,-1.22549950400001E16,7.2007172038503504E16,1.0129751254582E17
30002503,UER-TH,-0.73119130938916,-1.18091252439679E16,7.1539538759774896E16,9.6912658753084896E16
30002504,UG-UWZ,-0.958540140182635,-1.09878291253937E16,7.6656829919767008E16,9.1593458295219008E16
30002505,Hulm,1.0,-8.6841697387678704E16,3.7502795730802096E16,3.0503349623728E15
30002506,Osoggur,0.531568289512956,-1.19198464346739008E17,4.32706453871816E16,-1.83855711628938E14
30002507,Abudban,0.732447724631049,-1.07534933500286E17,4.8044085805022896E16,5.83532325443579E14
30002508,Trytedald,0.879658503699026,-9.42913103547792E16,4.1055540147143E16,-1.08455471398144E16
30002509,Odatrik,0.816178548165424,-9.88716571550024E16,4.2721236792922896E16,-1.40362956832075E16
30002510,Rens,0.894581865920994,-9.9122341090967104E16,4.03351006314892E16,-2.86772881958385E15
30002511,Ameinaka,0.987423205310479,-8.56875728236928E16,3.58909991782934E16,7.47763282842871E15
30002512,Alakgur,0.558835698017025,-1.16054722259902E17,5.09215090000822E16,-5.16556274744165E15
30002513,Dammalin,0.478755802383134,-1.1815410366612E17,5.6822224460478E16,-2.65480104773659E15
30002514,Bosboger,0.324581804745487,-1.25234161059748E17,6.3042134323653504E16,1.8468832071076E15
30002515,Olfeim,0.438684256330258,-1.22706891786159008E17,5.1195181042096096E16,3.41678227554805E15
30002516,Lulm,0.34397383105912,-1.20046221138604992E17,6.7340639034898496E16,2.42128266201547E15
30002517,Gulmorogod,0.37679403765006,-1.20834247838822E17,6.2358899769279696E16,7.84955408194756E15
30002518,Edmalbrurdus,0.989230243020573,-8.5393240823067296E16,3.49885542376397E16,-1.22058034903028E14
30002519,Kronsur,0.882245259419057,-8.82833856697144E16,2.49992067701992E16,-3.07164355673895E15
30002520,Dumkirinur,0.70661563468129,-8.14177504035524E16,1.5689258993142E16,1.69333239924741E15
30002521,Sist,0.808059171096497,-8.6492946925868096E16,1.95917659941832E16,3.69595782955841E15
30002522,Obrolber,0.567182252999036,-7.94811388313164E16,1.01521731805444E16,6.74417034683866E15
30002523,Austraka,0.755710518128467,-7.3392009471556496E16,2.09646204697357E16,1.30568415428305E16
30002524,Ivar,0.95621091866395,-9.24445035896468E16,4.13141065643612E16,9.22010826826928E15
30002525,Meirakulf,0.882066715955943,-9.46065946032824E16,4.2890869898670896E16,1.72844955406648E16
30002526,Frarn,0.838970913082267,-9.6357291758925296E16,4.07174107458614E16,2.44329604056643E16
30002527,Illinfrik,0.846359784577259,-9.3808533188544304E16,4.53570405662506E16,2.91014806364526E16
30002528,Balginia,0.817656685246978,-9.60969703770856E16,5.0612050854904896E16,3.13603691228973E16
30002529,Gyng,0.798142970042974,-1.00859177981538E17,4.20955406264848E16,2.48367693731105E16
30002530,Avesber,0.753183656806172,-1.05003036781672992E17,3.9805997010544704E16,2.42782886010607E16
30002531,Gerek,0.732252143515203,-7.2828343974600496E16,2.02699364359682E16,2.16022311464335E16
30002532,Tongofur,0.583068995521793,-7.1415597456445696E16,1.34693934700295E16,1.86392150729702E16
30002533,Gerbold,0.822565803700865,-6.7258599360421504E16,2.56109692024147E16,2.98028126287425E16
30002534,Rokofur,0.618088558559596,-7.78207908882556E16,1.4239548450016E16,2.49920425984915E16
30002535,Ebasgerdur,0.774381873230984,-7.5786524772255904E16,2.23471000752983E16,2.32403265220877E16
30002536,Ebodold,0.444631549618515,-7.1451550277843E16,7.34804289590815E15,1.41668729544247E16
30002537,Amamake,0.438761248111324,-1.24292266288494E17,4.41943641937272E16,6.1103924335871E15
30002538,Vard,0.379095938438127,-1.28361445920952992E17,3.7337603561851104E16,5.42256160129145E15
30002539,Siseide,0.338351102747753,-1.3224641056418E17,4.0994863783094E16,5.45487831030784E15
30002540,Lantorn,0.33948597391556,-1.30875230127806E17,3.22310739458827E16,8.11293222582307E15
30002541,Dal,0.411359588988721,-1.25768310960472E17,3.44540882367103E16,9.68965601729805E15
30002542,Auga,0.385483820575927,-1.28081842291416E17,4.27330971908584E16,6.56850905029077E15
30002543,Eystur,0.949231821845826,-9.8293741480892192E16,4.8222147988334E16,6.4110148903271E16
30002544,Pator,1.0,-9.3579029562270096E16,4.37806703802814E16,5.6561954432336E16
30002545,Lustrevik,0.946263416024576,-9.71092920690204E16,3.42746659215896E16,5.4821707651732496E16
30002546,Isendeldik,0.808855480373939,-9.0394596856232304E16,2.15126755517656E16,4.9071143224919104E16
30002547,Ammold,1.0,-8.53486657983356E16,1.87491150576755E16,4.54301567684968E16
30002548,Emolgranlan,0.530243379300802,-8.8317124085761104E16,1.03068549565459E16,3.9043399548984704E16
30002549,Offugen,0.649834403254404,-6.81987799905678E16,1.73224771519956E16,3.28420086627681E16
30002550,Roniko,0.593644603514507,-6.10636162718802E16,1.6690065913918E16,3.1437935845438E16
30002551,Aralgrund,0.32155892279011,-5.9184741090573296E16,5.94327316342335E15,2.61675700162955E16
30002552,Eddar,0.587063566589776,-6.8871657608847904E16,1.50293388056657E16,3.8079835239106E16
30002553,Bogelek,0.366370106635096,-7.03642772158002E16,4.40178950075128E15,2.46135852625354E16
30002554,Wiskeber,0.40443614610229,-5.56922522203614E16,1.14043942026213E16,2.51855786896233E16
30002555,Eifer,0.444525116010234,-8.5146544288231696E16,6.55251738743346E15,3.83703343316904E16
30002556,Gusandall,0.3765845900301,-7.8639495563769696E16,3.96887663067516E15,4.1445087757778096E16
30002557,Atgur,0.483019883475495,-8.2094100444972992E16,8.40487487971838E15,3.30049440251471E16
30002558,Endrulf,0.61461149570284,-7.89909386248656E16,1.46548284082869E16,3.3847481147147E16
30002559,Ingunn,0.276795663484686,-8.4031844968783696E16,-2.0392984029254E15,3.4774824111634E16
30002560,Gultratren,0.309275657216791,-8.8994158312311808E16,-4.50001015918553E14,2.6557255711959E16
30002561,Auren,0.417912735957386,-7.3354489645576096E16,7.03781448377451E15,4.23567533201794E16
30002562,Trer,0.712665118871273,-6.323603259434E16,2.19876104828077E16,3.95674411670798E16
30002563,Egmur,0.655505279865051,-6.36566592720724E16,2.09565003701098E16,4.4901627485029E16
30002564,Javrendei,0.87865238571603,-5.72955737063684E16,3.33810566607024E16,4.0391873133883904E16
30002565,Appen,0.821329295358841,-5.7178427245276096E16,3.45326630343797E16,4.5744561875674704E16
30002566,Klir,0.756942383704155,-5.18240170058142E16,3.42935657881092E16,4.5095454170772704E16
30002567,Jorus,0.726980428078523,-5.1521805841655696E16,3.9687880845650096E16,4.89308337890348E16
30002568,Onga,0.953513757594484,-9.8103457107960608E16,4.25572692025824E16,4.76921719068648E16
30002569,Osaumuni,0.91486754052731,-9.4490798120269104E16,4.1521296009838096E16,4.1514091132272896E16
30002570,Magiko,0.938302025281727,-9.45651315167908E16,3.58211325126733E16,4.78905708617062E16
30002571,Oremmulf,0.897106670443815,-9.2989865297084E16,4.59504498656612E16,3.89206067221998E16
30002572,Hurjafren,0.87692885085938,-9.04668261998736E16,5.2049437231518304E16,3.9137430854338896E16
30002573,Vullat,0.971362611202091,-8.8985771527662704E16,4.1749405102391904E16,5.00580360386038E16
30002574,Hrondedir,0.317423558183467,-6.49191352082384E16,4.08762334606926E15,3.7275976643714896E16
30002575,Sotrenzur,0.275969978954567,-7.2204852746962896E16,-1.8850019777356E14,3.6626313498025696E16
30002576,Hrondmund,0.358803899742933,-5.90047783483382E16,8.80927657676082E15,4.1834499411607696E16
30002577,Bundindus,0.428685119677998,-5.9713336585584896E16,1.30933971375194E16,4.75231156629862E16
30002578,Otraren,0.475109231424463,-5.82600134791362E16,1.76470259196202E16,5.14625208380162E16
30002579,Hedgiviter,0.415673344457106,-5.24522349956376E16,1.68138338091099E16,4.80996813590176E16
30002580,Katugumur,0.171291398171212,-7.3518848554141792E16,-7.41160744624274E15,3.2350980813408E16
30002581,1-7KWU,-0.404504269827099,-4.6305788584211904E16,6.06635775709985E15,-2.8848808885297901E17
30002582,3-UCBF,-0.471481180409518,-4.3827081736175296E16,-4.31072782980867E15,-2.9279474691396998E17
30002583,N-CREL,-0.449458018706011,-4.7910243021485E16,-9.05065450324392E15,-2.98240036058056E17
30002584,TM-0P2,-0.377542298916119,-4.3620167252342E16,2.04450658682804E14,-3.0210657920211302E17
30002585,4OIV-X,-0.258484428061066,-3.8947242120441104E16,1.41404840912074E16,-3.1151658101108301E17
30002586,Y-JKJ8,-0.210668721576133,-3.8165549649482704E16,1.1880973263153E16,-3.2211385725460698E17
30002587,AFJ-NB,-0.15603872358405,-5.04973895235544E16,1.33234713722906E16,-3.2091289912022899E17
30002588,H-64KI,-0.163761864712728,-4.84875039379552E16,1.0473239648299E16,-3.2986192204809203E17
30002589,9I-SRF,-0.205817869885236,-4.5408730004812096E16,5.13954540409426E15,-3.3599080770887501E17
30002590,9-IIBL,-0.0992344299483525,-5.2042036622635696E16,2.12989972932229E16,-3.2956632467342202E17
30002591,5GQ-S9,-0.0636063105748411,-4.8978046236816704E16,3.10771299218065E16,-3.3513311919901197E17
30002592,YALR-F,-0.30419079308322,-3.60820442796732E16,-5.48838487816835E15,-3.4045125291561299E17
30002593,68FT-6,-0.213377861450995,-3.9853695369540896E16,7.49419223831085E15,-3.4585428443468102E17
30002594,IV-UNR,-0.443663552725938,-3.07543503631859E16,-1.93451169721174E16,-3.4588106329316998E17
30002595,IRE-98,-0.256731481157269,-4.4001968266941504E16,2.70705217037076E15,-3.4839133093626502E17
30002596,HOHF-B,-0.138412055498498,-4.5907195608133E16,1.71258249210108E16,-3.4420700222187002E17
30002597,Y-6B0E,-0.248487989515056,-3.7072210882175504E16,4.63034299632395E15,-3.5023368681915302E17
30002598,F-3H2P,-0.385008629474265,-3.62758967144706E16,-7.50366323668926E15,-3.55121652053032E17
30002599,DY-40Z,-0.254458267512868,-4.5866041508743104E16,4.17640804038379E15,-3.5266606036104198E17
30002600,XWY-YM,-0.249004246149968,-4.7525377887699504E16,6.01379223820514E15,-3.5789079178056602E17
30002601,M-9V5D,-0.274148654334989,-4.7251998135568704E16,4.58843712096221E15,-3.6329029202244E17
30002602,O2-39S,-0.27424458025256,-4.4363681460935104E16,5.08238389134519E15,-3.6434773314489299E17
30002603,M-VEJZ,-0.367473399687335,-4.47839182265856E16,-2.87312680019122E15,-3.6957019866188499E17
30002604,LJK-T0,-0.287879647942864,-3.7741307090521904E16,4.43685712274333E15,-3.6827142413470899E17
30002605,E7VE-V,-0.130827636202273,-4.8503950128279E16,1.99444657026888E16,-3.5249602933742202E17
30002606,NUG-OF,-0.159909214048743,-4.13739398679128E16,1.78976834215724E16,-3.6105611144666598E17
30002607,L6BY-P,-0.167574399134111,-4.44545235808882E16,1.73094698822532E16,-3.6582830962378701E17
30002608,U3SQ-X,-0.122176410801667,-4.77816714056114E16,2.35207376716576E16,-3.6403695127735898E17
30002609,01TG-J,-0.151074648309942,-5.1170366458996E16,1.82022803977559E16,-3.6142256979317498E17
30002610,UK-SHL,-0.252018261714447,-4.8721793181394896E16,7.34194644708141E15,-3.6917028145863302E17
30002611,A1BK-A,-0.0480780562714112,-4.5873449835213904E16,4.02597059763342E16,-3.5993678468126797E17
30002612,N-7ECY,-0.398714193527151,-4.81892397127442E16,-9.98828231397246E15,-3.5428285587569901E17
30002613,4-MPSJ,-0.456842717181013,-4.3283062650253104E16,-1.32371967034274E16,-3.5723353270815802E17
30002614,TWJ-AW,-0.579777696435255,-4.77042849252124E16,-2.57889321855733E16,-3.5699143419116499E17
30002615,PZMA-E,-0.457250483757447,-5.18116979959626E16,-1.78039313872265E16,-3.5213363195552102E17
30002616,442-CS,-0.711759620150694,-4.84511023498046E16,-3.69119665324264E16,-3.6504145265765498E17
30002617,Z-N9IP,-0.800083313669658,-3.94157764660856E16,-5.1067814648069E16,-3.7365482763708499E17
30002618,9ZFH-Z,-0.660891069548184,-5.29938888615574E16,-3.37721451303573E16,-3.6371195601363898E17
30002619,6E-MOW,-0.342265929588434,-3.7342750898805504E16,-2.30888180861627E15,-3.5884865087008102E17
30002620,GBT4-J,-0.381596902389046,-3.30095972192251E16,-4.89557351031261E15,-3.6440688204793498E17
30002621,GZ1-A1,-0.464293409125884,-4.1273526513937104E16,-1.13990259806773E16,-3.64644389903648E17
30002622,X-0CKQ,-0.403537550516212,-2.71967480418502E16,-7.8093383748478E15,-3.6546355805811802E17
30002623,6B-GKA,-0.514429487575603,-3.52419128404744E16,-1.47987872278971E16,-3.70343636772208E17
30002624,LHGA-W,-0.474322933322573,-4.2420099293364304E16,-1.16825678124666E16,-3.6806952332892902E17
30002625,4RS-L1,-0.392594507437351,-3.44063463138094E16,-4.96142333401431E15,-3.6963267285154298E17
30002626,D-L4H0,-0.066523861485832,-4.2281080980887504E16,3.2037848833966E16,-3.3842744820903603E17
30002627,GU-9F4,-0.0591627031200944,-4.0889356600590304E16,3.44986011973574E16,-3.4125344151205798E17
30002628,FG-1GH,-0.085167947220579,-3.8769615171027E16,2.82666868289628E16,-3.4391973277625101E17
30002629,WFYM-0,-0.111015584672818,-3.23005276824261E16,2.3460251665774E16,-3.4419225913518502E17
30002630,FR-B1H,-0.105879779391854,-2.48223371145346E16,2.50913100183977E16,-3.4169985387172698E17
30002631,DDI-B7,-0.130922335264569,-1.95992812110249E16,1.91973440155067E16,-3.4675602563595802E17
30002632,Pettinck,0.817761359533293,-1.84611978440008E17,5.97008742802606E16,3.9059106378251904E16
30002633,Du Annes,0.64781395053561,-1.90817993093120992E17,6.8915670773965904E16,3.8040645412944896E16
30002634,Balle,0.460889098632347,-1.78910244963049984E17,7.5412765709195808E16,3.9363723225211504E16
30002635,Decon,0.383778861297684,-1.83115937907713984E17,7.660311479281E16,2.64343948343813E16
30002636,Grinacanne,0.848063001691632,-1.95134406309020992E17,5.59729800381484E16,3.43746052766093E16
30002637,Metserel,0.688239079491616,-1.91980269023379008E17,6.8651777435826704E16,4.2625788865333904E16
30002638,Sharuveil,0.39532403509043,-1.94509031733135008E17,7.4809438755688992E16,2.34066423472257E16
30002639,Adreland,0.872501536678172,-1.83637331067449984E17,5.4089725993386096E16,3.40953694885372E16
30002640,Erme,0.798155591761163,-1.97199129695376992E17,5.8195479666652304E16,3.04455070182841E16
30002641,Aufay,0.523120378421981,-1.76037653509556E17,7.1492874522111904E16,3.9186037421434704E16
30002642,Iyen-Oursta,0.77957539994456,-1.52946878439552992E17,5.7955551765851104E16,9.5549210343719808E16
30002643,Faurent,0.536504194375724,-1.55563658247198016E17,5.0375220782774496E16,8.0337731174275296E16
30002644,Ambeke,0.500554907031917,-1.54378840994169984E17,4.9492910661607696E16,7.4965988246291904E16
30002645,Carrou,0.440589167796406,-1.60312211577772992E17,4.20652348379036E16,7.9306914415371392E16
30002646,Direrie,0.501519470501454,-1.64079864231201984E17,5.5035656995073504E16,7.8174889764582896E16
30002647,Ignoitton,0.438754755909373,-1.60666060321977984E17,4.19187699362454E16,7.8314544442518592E16
30002648,Ardene,0.5517798187002,-1.71291542646452992E17,3.39870600571953E16,3.03425155555103E15
30002649,Boillair,0.52322979889361,-1.74433320460062016E17,3.24299173848655E16,-9.51782004172725E14
30002650,Ney,0.456754892522932,-1.71700126195510016E17,3.32469889889711E16,-5.27402907015266E15
30002651,Fasse,0.425742731139471,-1.71615610948251008E17,3.12822242128799E16,-8.5905807627646E15
30002652,Ala,0.453766015850183,-1.74797042068211008E17,3.57240817881842E16,-9.7522092920391E15
30002653,Gratesier,0.435102644778294,-1.74187808374291008E17,4.3617728247308704E16,-1.26217586968101E16
30002654,Schoorasana,0.448099530367557,-1.78957770076060992E17,4.9460429596227504E16,-1.44264954372659E16
30002655,Vylade,0.796288972012051,-1.80322270512020992E17,5.5757921544915296E16,2.61681364920829E16
30002656,Auvergne,0.892460777369505,-1.85666771103793984E17,4.9319333340331104E16,2.36835956791853E16
30002657,Aunia,0.841410012906163,-1.90388118881596E17,4.99391829376866E16,1.98718756219855E16
30002658,Agrallarier,0.850283515640122,-1.90064227143812E17,5.2463835019470304E16,2.39019739414423E16
30002659,Dodixie,0.868406701642885,-1.87616963381799008E17,5.32412930042844E16,2.76925486338799E16
30002660,Eglennaert,0.824163688416806,-1.74853321807336E17,5.3119345148957E16,2.95186017853342E16
30002661,Botane,0.875440095441255,-1.9273633030302E17,5.16853171645778E16,2.67698551853123E16
30002662,Pulin,0.541947741394769,-1.68229189154888992E17,1.72900688973436E16,1.68825735997492E16
30002663,Foves,0.630376626696713,-1.7049147281756E17,2.40451303392992E16,1.39965807633737E16
30002664,Alles,0.775965675106105,-1.69776080086811008E17,3.05315513501409E16,2.17423456264003E16
30002665,Misneden,0.546915943201066,-1.63831409414332992E17,1.89277643896413E16,2.32674529884819E16
30002666,Basgerin,0.378678180236907,-1.60388281186019008E17,1.38254881565684E16,1.477504634516E16
30002667,Chelien,0.693713345486948,-1.66692995052000992E17,2.998145805242E16,1.92934707187552E16
30002668,Trosquesere,0.871456625943397,-2.0786947396076E17,4.6031970884022E16,2.28431828413727E16
30002669,Ansone,0.743937761451393,-2.12593381915376E17,4.53771688493466E16,1.7563909731784E16
30002670,Dunraelare,0.654150174764579,-2.09059514562398016E17,4.26028020935316E16,1.2406621117568E16
30002671,Nausschie,0.787307952343074,-2.01877543021447008E17,5.67563586291758E16,2.34368973050391E16
30002672,Inghenges,0.715755779070805,-2.04366387578984992E17,4.1458975250561E16,1.35680850377925E16
30002673,Estene,0.766311551560108,-2.01028123585964992E17,3.9194566383923904E16,1.47316015132221E16
30002674,Gallareue,0.750793479371302,-1.97505703458384992E17,5.69067414026988E16,2.19944273598991E16
30002675,Stayme,0.582953810292548,-2.07270392690704E17,3.89228482108512E16,6.01912867526322E15
30002676,Parchanier,0.635246381500484,-1.63162305849115008E17,4.84081932049484E16,4.8164009468816896E16
30002677,Fluekele,0.561650007456304,-1.57608606478176992E17,4.4886020119493E16,4.5905926555342896E16
30002678,Alsottobier,0.508134734838537,-1.53523197681899008E17,3.90229601256012E16,4.4363412936632096E16
30002679,Jolia,0.507774268448905,-1.55077519010600992E17,4.99443139828804E16,4.54695158014908E16
30002680,Augnais,0.539810791074823,-1.56985291814553984E17,5.20424822876658E16,3.90349134471742E16
30002681,Deltole,0.540472801290435,-1.60038449270124E17,5.65365941817152E16,4.2551231085435504E16
30002682,Colelie,0.512388828088623,-1.58772412628656E17,5.6714228632102896E16,4.7763441184509E16
30002683,Barmalie,0.476490605379012,-1.50576493536515008E17,4.1250140823577104E16,4.28430139448636E16
30002684,Audaerne,0.465939833491035,-1.50706988963128E17,3.53673000719526E16,4.4103970696117696E16
30002685,Dodenvale,0.706609538804717,-1.69088466740568992E17,4.6657177695321E16,5.4156194218996896E16
30002686,Olettiers,0.434761164681235,-1.59002681365348992E17,3.16991852694956E16,6.16460453604168E16
30002687,Artisine,0.497266979095034,-1.65997701176857984E17,3.7012219154074096E16,6.6479937903031504E16
30002688,Chainelant,0.852864720808459,-1.77845888422113984E17,5.15791890962254E16,5.0767734584297696E16
30002689,Sileperer,0.617461653640611,-1.65429989424100992E17,4.2819751959009296E16,5.67918810763096E16
30002690,Bamiette,0.498772799935316,-1.71101427480663008E17,4.0329398620538496E16,7.2916765698007504E16
